id,member,version,img,wishlist_link,trade_link
0,Han,Concept A,https://i.pinimg.com/236x/2e/d4/8c/2ed48c6b6178006cf2444a48478cbcf3.jpg,,
1,Lee,Concept B,https://i.pinimg.com/236x/6c/fd/4f/6cfd4f8ee346e2fa9cdeabd26b17a6ca.jpg,,
2,Park,Selfie Ver.,https://i.pinimg.com/236x/22/02/bf/2202bf1e976373910c415f141503257a.jpg,,
3,Kim,Lucky Draw,https://i.pinimg.com/236x/33/83/6c/33836c9ed19b165c71fcafde2f062082.jpg,,
4,Han,Concept A,https://i.pinimg.com/236x/83/d4/c8/83d4c8e9e85e9e5ceadf1220d5e23e6a.jpg,,
5,Lee,Concept B,https://i.pinimg.com/236x/da/ff/09/daff09ec5f4f9038f3c4a5da600cedb2.jpg,,
6,Han,Concept A,https://i.pinimg.com/236x/2e/d4/8c/2ed48c6b6178006cf2444a48478cbcf3.jpg,,
7,Lee,Concept B,https://i.pinimg.com/236x/6c/fd/4f/6cfd4f8ee346e2fa9cdeabd26b17a6ca.jpg,,
8,Park,Selfie Ver.,https://i.pinimg.com/236x/22/02/bf/2202bf1e976373910c415f141503257a.jpg,,
9,Kim,Lucky Draw,https://i.pinimg.com/236x/33/83/6c/33836c9ed19b165c71fcafde2f062082.jpg,,
10,Han,Concept A,https://i.pinimg.com/236x/83/d4/c8/83d4c8e9e85e9e5ceadf1220d5e23e6a.jpg,,
